record_id,churn_probability,churn_prediction_threshold_0.25,churn_prediction_threshold_0.30,churn_prediction_threshold_0.35,churn_prediction_threshold_0.50,xgb_probability,cat_probability,churn_label,risk_level
13545,0.4107441019154677,1,1,1,0,0.40261254,0.4229414118173442,Yes,High
13549,0.4463549973969054,1,1,1,0,0.4582875,0.428456172944206,Yes,High
13553,0.5016305106024703,1,1,1,1,0.5211012,0.4724244666945835,Yes,High
13558,0.4319380034207825,1,1,1,0,0.39847818,0.4821277308462867,Yes,High
13559,0.5070211023909171,1,1,1,1,0.5599173,0.4276768194691142,Yes,High
13560,0.4720288769965887,1,1,1,0,0.46563426,0.48162079268831,Yes,High
13562,0.5274988914474886,1,1,1,1,0.57959276,0.4493580522500082,Yes,High
13565,0.6349602133920921,1,1,1,1,0.7015359,0.5350966977306041,Yes,Very High
13570,0.5778533659000351,1,1,1,1,0.6121387,0.5264253521013145,Yes,Very High
13572,0.4689114408707773,1,1,1,0,0.5048297,0.415034000331202,Yes,High
13576,0.4927810597711688,1,1,1,0,0.50678915,0.4717688680425002,Yes,High
13581,0.4005486714167662,1,1,1,0,0.40012804,0.4011796159851719,Yes,High
13587,0.4136736337265628,1,1,1,0,0.3890198,0.450654388447915,Yes,High
13588,0.4735051675241564,1,1,1,0,0.53925663,0.3748779703183407,Yes,High
13593,0.4772503198895698,1,1,1,0,0.5114513,0.425948828884424,Yes,High
13599,0.4865300599618226,1,1,1,0,0.45074645,0.5402054498303606,Yes,High
13603,0.5120681359864252,1,1,1,1,0.5356422,0.4767070299627822,Yes,High
13608,0.5486676485203162,1,1,1,1,0.55833215,0.5341708885785081,Yes,High
13612,0.4849894163286787,1,1,1,0,0.512456,0.4437895410448566,Yes,High
13614,0.5836008989526469,1,1,1,1,0.63642013,0.504372021484782,Yes,Very High
13615,0.6856563966629601,1,1,1,1,0.7427184,0.6000633490973951,Yes,Very High
13617,0.4382033525753309,1,1,1,0,0.43136263,0.4484644231320148,Yes,High
13618,0.6678467270935506,1,1,1,1,0.69703555,0.6240634315224814,Yes,Very High
13624,0.4538139853941217,1,1,1,0,0.4760084,0.4205223555532136,Yes,High
13633,0.4088686714464193,1,1,1,0,0.41542375,0.3990360373988167,Yes,High
13634,0.4697559381122477,1,1,1,0,0.5066518,0.4144120724487024,Yes,High
13636,0.5488004160667295,1,1,1,1,0.5992899,0.473066139406173,Yes,High
13638,0.6250486640790487,1,1,1,1,0.65450984,0.5808568668016256,Yes,Very High
13640,0.5327756253589672,1,1,1,1,0.54474825,0.5148166784916028,Yes,High
13644,0.8556325266871732,1,1,1,1,0.86642677,0.839441078432868,Yes,Very High
13646,0.4602840362252123,1,1,1,0,0.48590672,0.4218499656173901,Yes,High
13647,0.4003749102456853,1,1,1,0,0.4116084,0.3835246488708965,Yes,High
13648,0.454822542270376,1,1,1,0,0.4415979,0.4746594329683822,Yes,High
13652,0.5800722713733197,1,1,1,1,0.5349802,0.6477103818119765,Yes,Very High
13656,0.6547205050683144,1,1,1,1,0.68603677,0.6077460696041889,Yes,Very High
13662,0.4467019459168354,1,1,1,0,0.45770887,0.4301915368835726,Yes,High
13670,0.4948041854166022,1,1,1,0,0.50058955,0.4861261243281343,Yes,High
13674,0.5339883815322263,1,1,1,1,0.5449989,0.5174726126278298,Yes,High
13680,0.4037208190173093,1,1,1,0,0.4132528,0.3894228315875389,Yes,High
13682,0.4168549036438707,1,1,1,0,0.45227164,0.3637297837573893,Yes,High
13684,0.6057038408384511,1,1,1,1,0.63619107,0.5599729224706166,Yes,Very High
13685,0.437411474229467,1,1,1,0,0.40857926,0.4806597581544818,Yes,High
13692,0.4308872547821011,1,1,1,0,0.4249624,0.4397744752654945,Yes,High
13693,0.5131981370969327,1,1,1,1,0.48119527,0.5612023915160973,Yes,High
13696,0.5915400804046597,1,1,1,1,0.5950836,0.5862247499236974,Yes,Very High
13699,0.5024640656224072,1,1,1,1,0.55586016,0.4223698617794065,Yes,High
13702,0.4271237645499708,1,1,1,0,0.5152023,0.2950059855860478,Yes,High
13706,0.5604310664494219,1,1,1,1,0.5878054,0.5193695507842754,Yes,Very High
13707,0.4643010716563214,1,1,1,0,0.45128226,0.4838292849376175,Yes,High
13710,0.4553256468055693,1,1,1,0,0.4063996,0.5287146906251826,Yes,High
13724,0.5382015764866032,1,1,1,1,0.5097216,0.5809215605640803,Yes,High
13725,0.7110977225529849,1,1,1,1,0.6993451,0.7287266237109153,Yes,Very High
13726,0.4252296448317021,1,1,1,0,0.39395875,0.472135968647115,Yes,High
13737,0.508213685445857,1,1,1,1,0.5439919,0.4545463286163207,Yes,High
13741,0.5578743993080901,1,1,1,1,0.5509531,0.568256348082733,Yes,Very High
13743,0.4646372405318336,1,1,1,0,0.48619747,0.4322968939016055,Yes,High
13745,0.7218577685048216,1,1,1,1,0.74503636,0.6870898162548824,Yes,Very High
13746,0.4321596965429238,1,1,1,0,0.43115675,0.4336641096167395,Yes,High
13748,0.6481362623627351,1,1,1,1,0.6592282,0.631498332484406,Yes,Very High
13754,0.4355063126940541,1,1,1,0,0.40380517,0.4830580171095859,Yes,High
13756,0.4116647434810808,1,1,1,0,0.37021592,0.4738379375586934,Yes,High
13765,0.5378689261953942,1,1,1,1,0.5625666,0.5008223883015196,Yes,High
13767,0.5866902013814408,1,1,1,1,0.55170023,0.6391751369327203,Yes,Very High
13768,0.6019659047012463,1,1,1,1,0.59452885,0.6131214660120347,Yes,Very High
13773,0.6747392904858355,1,1,1,1,0.71529907,0.6138995766889463,Yes,Very High
13784,0.4352517769318312,1,1,1,0,0.4332791,0.4382107520057484,Yes,High
13785,0.5600864638185971,1,1,1,1,0.55855286,0.562386823022483,Yes,Very High
13787,0.5827103254091137,1,1,1,1,0.5715371,0.5994701377777739,Yes,Very High
13792,0.513100667860602,1,1,1,1,0.53097975,0.4862819961371389,Yes,High
13795,0.6522298257416426,1,1,1,1,0.63050944,0.6848103803559985,Yes,Very High
13800,0.5079731657109489,1,1,1,1,0.5497623,0.4452893917763804,Yes,High
13801,0.4579894129201691,1,1,1,0,0.453133,0.4652740517668229,Yes,High
13802,0.6137794439100623,1,1,1,1,0.70061,0.4835335622487963,Yes,Very High
13804,0.5653809490216475,1,1,1,1,0.57953453,0.5441505169900013,Yes,Very High
13806,0.4603732857988251,1,1,1,0,0.44142452,0.4887963915581436,Yes,High
13807,0.735812917230579,1,1,1,1,0.7970166,0.6440072876166617,Yes,Very High
13810,0.6035161111930305,1,1,1,1,0.62726986,0.567885437155588,Yes,Very High
13816,0.5874502198615872,1,1,1,1,0.5979665,0.5716757815875616,Yes,Very High
13819,0.4775728734491196,1,1,1,0,0.5444538,0.3772514691347695,Yes,High
13821,0.5409940140909464,1,1,1,1,0.5965677,0.4576334996686655,Yes,High
13822,0.4427821873019442,1,1,1,0,0.4548756,0.4246420260246359,Yes,High
13831,0.5267107559551464,1,1,1,1,0.51404613,0.5457076612387266,Yes,High
13832,0.5577257060452128,1,1,1,1,0.59295994,0.5048743097592951,Yes,Very High
13836,0.4843345841107995,1,1,1,0,0.47242028,0.5022060027565138,Yes,High
13837,0.5285736469165851,1,1,1,1,0.5068651,0.56113649103452,Yes,High
13844,0.4336656989448622,1,1,1,0,0.40219998,0.4808642496152111,Yes,High
13848,0.4392688572617361,1,1,1,0,0.41853282,0.47037288551827,Yes,High
13849,0.4837030807680943,1,1,1,0,0.4841527,0.483028600500787,Yes,High
13852,0.5431739733296201,1,1,1,1,0.58540267,0.4798308873369211,Yes,High
13853,0.4066578764942961,1,1,1,0,0.3949746,0.4241827923128199,Yes,High
13856,0.4442118355768676,1,1,1,0,0.42270824,0.4764672242447128,Yes,High
13859,0.4178764138888429,1,1,1,0,0.41928366,0.4157655473230059,Yes,High
13861,0.4354082740968512,1,1,1,0,0.48676375,0.3583750371202943,Yes,High
13862,0.4505433692972235,1,1,1,0,0.46887863,0.4230404532055983,Yes,High
13867,0.533265147035888,1,1,1,1,0.55589825,0.4993154938657362,Yes,High
13871,0.5381161247935131,1,1,1,1,0.5863401,0.4657801179205961,Yes,High
13884,0.4753115414204423,1,1,1,0,0.5326793,0.3892598148738903,Yes,High
13887,0.5104075313385995,1,1,1,1,0.4931553,0.5362858476183493,Yes,High
13890,0.4262992799895932,1,1,1,0,0.40740177,0.4546455071911041,Yes,High
13894,0.4400879111281053,1,1,1,0,0.46207717,0.4071039622999767,Yes,High
13899,0.5056057803507892,1,1,1,1,0.53665245,0.4590357672860841,Yes,High
13902,0.4260060564980341,1,1,1,0,0.389055,0.4814325835072581,Yes,High
13909,0.4208471648242914,1,1,1,0,0.42476287,0.4149735401935486,Yes,High
13910,0.6537721436639479,1,1,1,1,0.6667727,0.634271199857158,Yes,Very High
13916,0.5220049922151064,1,1,1,1,0.55366415,0.4745162289546667,Yes,High
13920,0.5524033211396691,1,1,1,1,0.57036066,0.5254672971185438,Yes,Very High
13924,0.4633914763267479,1,1,1,0,0.49765593,0.4119947390098477,Yes,High
13927,0.425128853891209,1,1,1,0,0.45791563,0.3759486391492567,Yes,High
13928,0.403106740651143,1,1,1,0,0.433413,0.3576472936511349,Yes,High
13932,0.4921229324444238,1,1,1,0,0.49931565,0.4813338423033814,Yes,High
13933,0.4035190399377688,1,1,1,0,0.43104845,0.3622248907608649,Yes,High
13955,0.422415253364152,1,1,1,0,0.4462299,0.386693246272967,Yes,High
13958,0.4195561910245163,1,1,1,0,0.44137448,0.3868287564747888,Yes,High
13960,0.4258364610799957,1,1,1,0,0.38344157,0.4894287941179694,Yes,High
13961,0.4212495614266401,1,1,1,0,0.4066379,0.4431670355737224,Yes,High
13966,0.4182947248236845,1,1,1,0,0.4154727,0.422527745370197,Yes,High
13972,0.5896460182497543,1,1,1,1,0.6720458,0.4660462754541739,Yes,Very High
13974,0.4849340899910571,1,1,1,0,0.52197415,0.4293739756261412,Yes,High
13975,0.5823658015760226,1,1,1,1,0.60728,0.5449944502195821,Yes,Very High
13978,0.6224082309376701,1,1,1,1,0.68823457,0.5236686513750513,Yes,Very High
13981,0.530909114336552,1,1,1,1,0.52387285,0.5414634775508984,Yes,High
13988,0.4344049432663375,1,1,1,0,0.47217467,0.3777503318558768,Yes,High
13996,0.4317202356043704,1,1,1,0,0.43274736,0.430179483339997,Yes,High
14004,0.4510148444905254,1,1,1,0,0.45669568,0.4424935527479581,Yes,High
14012,0.4469430653640375,1,1,1,0,0.48243585,0.3937038551739715,Yes,High
14014,0.7635002631552519,1,1,1,1,0.80053425,0.7079492257554085,Yes,Very High
14016,0.5146418456069207,1,1,1,1,0.55626124,0.4522127518632948,Yes,High
14024,0.4284013537329482,1,1,1,0,0.42961147,0.4265861282155034,Yes,High
14037,0.6046003935507163,1,1,1,1,0.59766054,0.6150101715751549,Yes,Very High
14041,0.4308712567685645,1,1,1,0,0.43493262,0.4247791533168656,Yes,High
14045,0.5732041451253396,1,1,1,1,0.6611414,0.4412982247565939,Yes,Very High
14048,0.4141888541105057,1,1,1,0,0.38552332,0.4571871266073647,Yes,High
14053,0.610734881017346,1,1,1,1,0.69001704,0.491811561221229,Yes,Very High
14056,0.4522552310362153,1,1,1,0,0.4436995,0.4650888142324222,Yes,High
14058,0.4469300071073614,1,1,1,0,0.47909015,0.3986897716107574,Yes,High
14063,0.4140643889758051,1,1,1,0,0.4564141,0.3505397873751969,Yes,High
14067,0.4755804658440452,1,1,1,0,0.47752726,0.4726602436372888,Yes,High
14069,0.4210777078198707,1,1,1,0,0.4080409,0.4406328733084886,Yes,High
14072,0.6503892945869219,1,1,1,1,0.69994897,0.5760497122067837,Yes,Very High
14073,0.4619296684967425,1,1,1,0,0.45329264,0.4748851545420653,Yes,High
14074,0.5262156544430688,1,1,1,1,0.53290266,0.5161851193268189,Yes,High
14086,0.5103880944459565,1,1,1,1,0.5310797,0.4793506569189149,Yes,High
14101,0.4578793598092692,1,1,1,0,0.44673255,0.4745995136293514,Yes,High
14105,0.4000324359268017,1,1,1,0,0.34187904,0.4872625074610282,Yes,High
14107,0.5390151492500777,1,1,1,1,0.6227985,0.4133401194573627,Yes,High
14110,0.6519654215689967,1,1,1,1,0.6577475,0.6432922485760028,Yes,Very High
14121,0.4600640528173637,1,1,1,0,0.5014038,0.3980544191527843,Yes,High
14126,0.4119829684341702,1,1,1,0,0.39224273,0.4415933042379105,Yes,High
14128,0.4125442576406143,1,1,1,0,0.43515435,0.3786290615791435,Yes,High
14131,0.5929655841991699,1,1,1,1,0.55216867,0.6541609297209473,Yes,Very High
14132,0.4874813156407866,1,1,1,0,0.5248578,0.4314165306791151,Yes,High
14134,0.5238499098990028,1,1,1,1,0.5452601,0.4917346075111788,Yes,High
14140,0.5168292805910627,1,1,1,1,0.56406254,0.4459793829323151,Yes,High
14141,0.6215169091603725,1,1,1,1,0.6136032,0.6333874810689611,Yes,Very High
14142,0.4196572176507784,1,1,1,0,0.41146925,0.4319391453990522,Yes,High
14146,0.4239176850381468,1,1,1,0,0.40528566,0.4518656906641957,Yes,High
14153,0.4263317492988884,1,1,1,0,0.48343676,0.3406741985150126,Yes,High
14154,0.4269522136620344,1,1,1,0,0.42276672,0.4332304016181979,Yes,High
14156,0.4167246079915408,1,1,1,0,0.47151953,0.3345322252496192,Yes,High
14157,0.4590390638844412,1,1,1,0,0.4638195,0.4518684040348334,Yes,High
14158,0.4629160733605721,1,1,1,0,0.41626272,0.5328961018684751,Yes,High
14164,0.605204947800584,1,1,1,1,0.6502442,0.5376460602162961,Yes,Very High
14169,0.4666745775887048,1,1,1,0,0.53331417,0.3667151465884536,Yes,High
14170,0.5736436910618038,1,1,1,1,0.61524165,0.5112467128010321,Yes,Very High
14172,0.5253983057680431,1,1,1,1,0.545684,0.4949697646356383,Yes,High
14175,0.6736546120387125,1,1,1,1,0.76932096,0.5301550679757714,Yes,Very High
14177,0.4202717395214593,1,1,1,0,0.4447304,0.3835837174426405,Yes,High
14178,0.418569725741405,1,1,1,0,0.44265482,0.3824420571065415,Yes,High
14181,0.4515292005782794,1,1,1,0,0.4742146,0.4175010216845747,Yes,High
14184,0.6587367939845431,1,1,1,1,0.71023756,0.5814856260755927,Yes,Very High
14186,0.7311788262690004,1,1,1,1,0.8372231,0.5721123669954382,Yes,Very High
14189,0.4757947194160085,1,1,1,0,0.4527658,0.510338064924146,Yes,High
14192,0.6902589483196943,1,1,1,1,0.8188292,0.4974035876828949,Yes,Very High
14193,0.5206428524176444,1,1,1,1,0.5789896,0.433122678677282,Yes,High
14196,0.7789944313645689,1,1,1,1,0.7751792,0.7847172525227887,Yes,Very High
14197,0.4006608412343478,1,1,1,0,0.4509589,0.3252137416795432,Yes,High
14198,0.4296601104763417,1,1,1,0,0.4092251,0.4603125870295534,Yes,High
14200,0.6970137183571754,1,1,1,1,0.77682394,0.5772983592512453,Yes,Very High
14201,0.5496694483553249,1,1,1,1,0.54923713,0.5503179227796392,Yes,High
14205,0.4178064723648258,1,1,1,0,0.39605096,0.450439703920888,Yes,High
14211,0.4925172822824869,1,1,1,0,0.50862545,0.4683550191799187,Yes,High
14212,0.4865699377876278,1,1,1,0,0.5102622,0.4510315426244725,Yes,High
14214,0.5255493502761988,1,1,1,1,0.56733435,0.4628717852001556,Yes,High
14216,0.5054807654583627,1,1,1,1,0.594864,0.3714058527261452,Yes,High
14226,0.5415653710817898,1,1,1,1,0.56907135,0.5003063691793891,Yes,High
14228,0.4171652782450482,1,1,1,0,0.42469338,0.4058731318737976,Yes,High
14229,0.5467757801884296,1,1,1,1,0.5868108,0.486723164884717,Yes,High
14233,0.5237981833039413,1,1,1,1,0.45387203,0.6286874058392371,Yes,High
14238,0.5913542915402253,1,1,1,1,0.61076045,0.5622450533058246,Yes,Very High
14240,0.4245763676598313,1,1,1,0,0.44217706,0.3981753332502253,Yes,High
14241,0.4440274826226949,1,1,1,0,0.4480932,0.4379288831200002,Yes,High
14244,0.6700910492831673,1,1,1,1,0.76346594,0.5300286819771445,Yes,Very High
14246,0.6276395271751342,1,1,1,1,0.630248,0.6237267579965436,Yes,Very High
14257,0.445516265286376,1,1,1,0,0.51553047,0.3404949030612157,Yes,High
14258,0.4753867406599383,1,1,1,0,0.50735927,0.4274278926235092,Yes,High
14260,0.4188867169884379,1,1,1,0,0.41592345,0.4233315855929094,Yes,High
14261,0.4536568791173084,1,1,1,0,0.46089694,0.4427967892344255,Yes,High
14264,0.4990953358046452,1,1,1,0,0.49991158,0.4978709300439159,Yes,High
14274,0.4441406550389046,1,1,1,0,0.4729243,0.4009651696636067,Yes,High
14276,0.4192248777992696,1,1,1,0,0.5311555,0.2513288449364827,Yes,High
14280,0.4274973889049894,1,1,1,0,0.46521747,0.3709172506771998,Yes,High
14282,0.4035501264625356,1,1,1,0,0.43843836,0.3512177822722905,Yes,High
14286,0.525277793961145,1,1,1,1,0.5050214,0.5556623651518862,Yes,High
14291,0.6376308548664092,1,1,1,1,0.6248666,0.6567771852550505,Yes,Very High
14293,0.5494958626574458,1,1,1,1,0.587732,0.4921415863797517,Yes,High
14297,0.8081248768893854,1,1,1,1,0.81411403,0.7991410962561705,Yes,Very High
14298,0.415696528857836,1,1,1,0,0.42628542,0.399813198312841,Yes,High
14301,0.4894785667172416,1,1,1,0,0.4982973,0.4762504460194072,Yes,High
14303,0.5206683058831484,1,1,1,1,0.5011494,0.5499465960496144,Yes,High
14309,0.4573497140190008,1,1,1,0,0.41651455,0.5186024590782827,Yes,High
14311,0.6503048128012748,1,1,1,1,0.69188696,0.5879315451095333,Yes,Very High
14314,0.4605952366203764,1,1,1,0,0.4506767,0.4754729976283258,Yes,High
14315,0.4681280110096105,1,1,1,0,0.4515973,0.4929240429935774,Yes,High
14317,0.4453893236812687,1,1,1,0,0.45295495,0.4340408574781655,Yes,High
14320,0.5573358049862116,1,1,1,1,0.52055913,0.6125007845144791,Yes,Very High
14327,0.4953249455199582,1,1,1,0,0.5039935,0.4823220671976462,Yes,High
14331,0.5483012468306243,1,1,1,1,0.6365977,0.4158565329233853,Yes,High
14340,0.4583546774017035,1,1,1,0,0.45935768,0.456850145366594,Yes,High
14350,0.7703197637492081,1,1,1,1,0.79782605,0.7290602572991599,Yes,Very High
14351,0.4800266789922972,1,1,1,0,0.5184446,0.4223997561956096,Yes,High
14352,0.4469034230249813,1,1,1,0,0.4019792,0.5142897381230422,Yes,High
14368,0.527830782568798,1,1,1,1,0.5565234,0.4847918526240822,Yes,High
14369,0.4392352491771638,1,1,1,0,0.4392324,0.4392394647388308,Yes,High
14370,0.4726895680690693,1,1,1,0,0.49555382,0.4383931285800754,Yes,High
14373,0.4014526160532287,1,1,1,0,0.38934755,0.4196101804509885,Yes,High
14374,0.5159697562680741,1,1,1,1,0.5757136,0.4263539687360573,Yes,High
14378,0.5183371564019764,1,1,1,1,0.46616906,0.5965892871889086,Yes,High
14382,0.4565057522898753,1,1,1,0,0.43966916,0.481760592968722,Yes,High
14383,0.4285467144183931,1,1,1,0,0.3988201,0.473136610372021,Yes,High
14385,0.6884682563657974,1,1,1,1,0.6861701,0.6919154742646751,Yes,Very High
14388,0.4739134446239481,1,1,1,0,0.54163855,0.3723257371425652,Yes,High
14389,0.4877291734389701,1,1,1,0,0.53698117,0.413851170582632,Yes,High
14390,0.4327471520765388,1,1,1,0,0.43096384,0.4354220544953555,Yes,High
14391,0.6612721956343122,1,1,1,1,0.6514251,0.6760427297578919,Yes,Very High
14392,0.4382422877536047,1,1,1,0,0.42428413,0.4591795089805695,Yes,High
14400,0.5032067913485203,1,1,1,1,0.471103,0.5513624148251199,Yes,High
14410,0.5092376316062026,1,1,1,1,0.5225966,0.4891991229035985,Yes,High
14411,0.4312948765326676,1,1,1,0,0.44659385,0.4083464001539193,Yes,High
14412,0.5618207912871394,1,1,1,1,0.5862906,0.5251160664432131,Yes,Very High
14413,0.591523774583563,1,1,1,1,0.64166003,0.5163193695729592,Yes,Very High
14415,0.5168505516818338,1,1,1,1,0.5206805,0.511105633569552,Yes,High
14417,0.4585002009670143,1,1,1,0,0.47566643,0.4327507924537372,Yes,High
14424,0.4401217628581915,1,1,1,0,0.46852592,0.3975155028362058,Yes,High
14441,0.4124461301515534,1,1,1,0,0.37014633,0.4758957868690376,Yes,High
14444,0.558258292963371,1,1,1,1,0.597233,0.4997961915787691,Yes,Very High
14447,0.4040571206686155,1,1,1,0,0.40758422,0.3987664490633348,Yes,High
14456,0.449369292876506,1,1,1,0,0.46938273,0.4193491027290229,Yes,High
14457,0.4207682403096091,1,1,1,0,0.43598628,0.3979411205074516,Yes,High
14466,0.617356333709657,1,1,1,1,0.6305413,0.5975788175486023,Yes,Very High
14468,0.5300596589584755,1,1,1,1,0.5632504,0.4802734987784444,Yes,High
14470,0.4552648122763459,1,1,1,0,0.42974114,0.4935503144204181,Yes,High
14475,0.503751432248381,1,1,1,1,0.47659522,0.5444856865913352,Yes,High
14479,0.5660577253792999,1,1,1,1,0.556382,0.5805712531741256,Yes,Very High
14486,0.4173134315458996,1,1,1,0,0.38323203,0.4684355230252105,Yes,High
14499,0.4424511736072697,1,1,1,0,0.41532543,0.4831397770438585,Yes,High
14501,0.4960764489406478,1,1,1,0,0.5109068,0.473830884157154,Yes,High
14506,0.4573914964027882,1,1,1,0,0.49554765,0.4001572626401186,Yes,High
14507,0.4430959133778108,1,1,1,0,0.41622785,0.4833980049873623,Yes,High
14510,0.5419793123345328,1,1,1,1,0.54441875,0.5383200929415108,Yes,High
14513,0.4567540408714325,1,1,1,0,0.47955796,0.4225481603403168,Yes,High
14527,0.7000865661657382,1,1,1,1,0.790355,0.5646838306279304,Yes,Very High
14544,0.419453675404969,1,1,1,0,0.43003684,0.4035788646732348,Yes,High
14546,0.4238970112258499,1,1,1,0,0.43723458,0.4038906423882406,Yes,High
14552,0.5473439344639048,1,1,1,1,0.58283234,0.4941113166199291,Yes,High
14565,0.4084684506425363,1,1,1,0,0.43057823,0.3753037639878943,Yes,High
14569,0.5293883202682383,1,1,1,1,0.57914555,0.4547524745788294,Yes,High
14570,0.4732869931713079,1,1,1,0,0.50738585,0.4221386632957396,Yes,High
14581,0.4378609282684321,1,1,1,0,0.45905197,0.4060743557691562,Yes,High
14597,0.4889844580246166,1,1,1,0,0.5093506,0.4584352482738982,Yes,High
14610,0.5603752326899925,1,1,1,1,0.6512249,0.4241006553009545,Yes,Very High
14626,0.5014255542281331,1,1,1,1,0.50200695,0.5005534486778233,Yes,High
14629,0.542476578620522,1,1,1,1,0.5074663,0.5949919275131047,Yes,High
14648,0.5309953550824028,1,1,1,1,0.47495297,0.6150588791391507,Yes,High
14655,0.4036654488693906,1,1,1,0,0.40948755,0.3949322815863375,Yes,High
14656,0.4687052193370612,1,1,1,0,0.45191777,0.4938863523520905,Yes,High
14659,0.6032634100228074,1,1,1,1,0.62385464,0.572376554436863,Yes,Very High
14667,0.4944338722887813,1,1,1,0,0.5735822,0.3757113774277715,Yes,High
14673,0.4129064795117512,1,1,1,0,0.40217584,0.4290024108541346,Yes,High
14687,0.5580160133620573,1,1,1,1,0.54799396,0.5730490666082684,Yes,Very High
14689,0.406258462809839,1,1,1,0,0.42210376,0.3824904534799808,Yes,High
14691,0.4390280690195586,1,1,1,0,0.42524418,0.4597038394218747,Yes,High
14696,0.4673160493966302,1,1,1,0,0.5343764,0.366725519447615,Yes,High
14711,0.4723683935922192,1,1,1,0,0.4807286,0.4598280893072005,Yes,High
14714,0.478778386188233,1,1,1,0,0.4674119,0.4958280773775877,Yes,High
14716,0.4288543969517329,1,1,1,0,0.41369945,0.4515867829634195,Yes,High
14717,0.5153917002302151,1,1,1,1,0.48548692,0.5602488487019492,Yes,High
14720,0.5171112842159296,1,1,1,1,0.4982563,0.5453937070560516,Yes,High
14722,0.4863761855739875,1,1,1,0,0.5088662,0.4526411477671372,Yes,High
14724,0.4045765799902211,1,1,1,0,0.44379693,0.345746006226125,Yes,High
14728,0.4158132832087345,1,1,1,0,0.43304902,0.3899596285912562,Yes,High
14738,0.4398528151894312,1,1,1,0,0.44346562,0.4344335479499649,Yes,High
14744,0.4717688492934144,1,1,1,0,0.4760799,0.4653022269408496,Yes,High
14745,0.4972988027240309,1,1,1,0,0.4871689,0.5124936148289525,Yes,High
14749,0.5675026151642637,1,1,1,1,0.6317352,0.4711536996328423,Yes,Very High
14761,0.5175527165859223,1,1,1,1,0.54441226,0.4772633638305664,Yes,High
14763,0.6336435068566966,1,1,1,1,0.6726507,0.5751326652664361,Yes,Very High
14771,0.4454209705638296,1,1,1,0,0.46817747,0.4112861803291754,Yes,High
14772,0.5006759277852022,1,1,1,1,0.5090932,0.4880499372560887,Yes,High
14774,0.462158475392653,1,1,1,0,0.5066595,0.3954068672497903,Yes,High
14779,0.4176346404481338,1,1,1,0,0.44245523,0.3804037082017478,Yes,High
14781,0.5398951849126188,1,1,1,1,0.57050234,0.4939843914864879,Yes,High
14787,0.569016341423843,1,1,1,1,0.56704384,0.5719750475283806,Yes,Very High
14788,0.4194670614335904,1,1,1,0,0.428683,0.4056431344980921,Yes,High
14806,0.5051908785846526,1,1,1,1,0.50209016,0.5098419623441236,Yes,High
14815,0.4977349363119391,1,1,1,0,0.48178658,0.5216574724393556,Yes,High
14819,0.5195255369928204,1,1,1,1,0.55165905,0.4713252412743179,Yes,High
14822,0.5818765207796655,1,1,1,1,0.58306324,0.5800964049173795,Yes,Very High
14824,0.5492586463217768,1,1,1,1,0.5438472,0.5573757662189088,Yes,High
14827,0.6264779848046272,1,1,1,1,0.6338139,0.6154740557539387,Yes,Very High
14832,0.4902137309070775,1,1,1,0,0.5031948,0.4707420840254299,Yes,High
14833,0.4248157179604325,1,1,1,0,0.46802935,0.3599952251340829,Yes,High
14842,0.5887499600033483,1,1,1,1,0.6534966,0.4916299505483413,Yes,Very High
14843,0.4919169421791699,1,1,1,0,0.48832902,0.4972988058625824,Yes,High
14846,0.4433789768651613,1,1,1,0,0.49919415,0.3596561945566258,Yes,High
14850,0.4049137482863781,1,1,1,0,0.32644305,0.5226197714165145,Yes,High
14853,0.448318798813579,1,1,1,0,0.40863532,0.5078439898127256,Yes,High
14855,0.4645306141368068,1,1,1,0,0.42607746,0.5222102928140554,Yes,High
14860,0.7024860553497807,1,1,1,1,0.7836304,0.580769522129182,Yes,Very High
14861,0.8967558233573284,1,1,1,1,0.9134387,0.8717315119093274,Yes,Very High
14866,0.5784008838137176,1,1,1,1,0.65805,0.4589271638294522,Yes,Very High
14872,0.5357570487243757,1,1,1,1,0.5489663,0.5159431293564104,Yes,High
14873,0.5524487716923461,1,1,1,1,0.59088767,0.4947904306079708,Yes,Very High
14879,0.6953114300991686,1,1,1,1,0.7327953,0.6390855535928388,Yes,Very High
14887,0.4891141237176055,1,1,1,0,0.5580642,0.3856889608891293,Yes,High
14889,0.4822887597317832,1,1,1,0,0.46201405,0.5127007806885583,Yes,High
14891,0.7543224110240333,1,1,1,1,0.75577223,0.7521476631449144,Yes,Very High
14899,0.4666952263858078,1,1,1,0,0.46688414,0.466411802059948,Yes,High
14900,0.4490869865667233,1,1,1,0,0.45674044,0.4376067782072745,Yes,High
14901,0.4015035453974513,1,1,1,0,0.42090526,0.3724009105412434,Yes,High
14902,0.4915705187317071,1,1,1,0,0.51621026,0.4546108502140487,Yes,High
14918,0.5079807349052727,1,1,1,1,0.5112787,0.5030337740994245,Yes,High
14922,0.5571939469141629,1,1,1,1,0.6187563,0.4648503961073525,Yes,Very High
14923,0.4579611751588378,1,1,1,0,0.5011627,0.3931588761886441,Yes,High
14925,0.4731367493139858,1,1,1,0,0.47578877,0.4691586555210638,Yes,High
14926,0.4282351847912198,1,1,1,0,0.3969295,0.4751937007966951,Yes,High
14927,0.4829576080115603,1,1,1,0,0.5161185,0.4332161856373068,Yes,High
14928,0.4711445173329047,1,1,1,0,0.48265925,0.45387235798089,Yes,High
