days_since_last_login,avg_monthly_usage_hours,payment_delay_days_mean,critical_ticket_ratio,avg_nps_score,revenue_at_risk,payment_consistency_score,unresolved_ratio,total_tickets,mrr_current,tenure_days,usage_per_user,feature_adoption_pct_mean,total_users,churned
87,48.9,0.3255813953488372,0.2727272727272727,9.0,1718.9154300211417,0.9069767441860463,0.1818181818181818,11.0,179.06,1342,9.78,68.6,5,0
12,18.4,5.5,0.3076923076923077,6.5,5365.490307692307,0.5,0.1538461538461538,13.0,1234.2,1097,6.133333333333333,40.0,3,0
30,14.2,0.0,0.4,0.0,511.07890909090906,1.0,0.0,5.0,95.61,854,7.1,86.6,2,1
55,2.9,1.8,0.4,4.0,472.35084,0.6,0.1,10.0,82.94,336,2.9,27.9,1,1
66,31.7,9.75,0.5,5.0,3182.732234181818,0.0,0.4,10.0,1921.56,1431,31.7,14.0,1,0
17,20.8,0.1428571428571428,0.5,9.0,874.8069714285714,0.9714285714285714,0.0,4.0,89.24,1066,6.933333333333334,78.0,3,0
38,58.3,0.5217391304347826,0.3333333333333333,1.0,692.1175019762845,0.9130434782608696,0.3333333333333333,6.0,142.65,336,40.87675,93.5,1,0
86,39.2,1.75,1.0,7.0,653.0256,0.875,0.9333333333333333,1.0,161.64,1066,9.8,69.7,4,0
78,12.5,4.25,0.4615384615384615,3.0,662.1325479020979,0.5,0.2307692307692307,13.0,150.29,673,4.166666666666667,26.7,3,0
59,26.0,10.4,0.2222222222222222,10.0,323.6536,0.2,0.4444444444444444,9.0,60.99,763,5.2,29.0,5,1
20,14.5,4.666666666666667,0.0,4.0,413.9116606060605,0.6666666666666666,0.0,3.0,59.11999999999999,246,14.5,73.2,1,0
39,39.4,2.7857142857142856,0.4285714285714285,8.0,1048.9985454545456,0.6428571428571429,0.1428571428571428,14.0,142.1,62,7.88,39.8,5,0
6,31.1,11.0,0.3076923076923077,0.5,148.7920783216783,0.0,0.3846153846153846,13.0,168.12,1219,7.775,74.8,4,0
7,42.9,11.5,0.4,2.5,1253.26299,0.0,0.1,10.0,801.96,885,8.58,81.9,5,0
23,57.0,5.0,0.2941176470588235,0.5,1673.7687272727271,0.0,0.3529411764705882,17.0,2163.0,1372,40.87675,16.2,1,1
10,31.3,0.0,0.5384615384615384,5.5,10369.167356643356,1.0,0.3846153846153846,13.0,2186.04,889,10.433333333333334,65.3,3,0
3,44.2,0.4666666666666667,0.4166666666666667,5.0,1298.4418758249158,0.9555555555555556,0.25,12.0,183.17622222222224,1431,22.1,22.3,2,0
76,50.0,0.0638297872340425,0.3,0.5,384.48440425531913,0.9574468085106383,0.2,10.0,73.9,246,10.0,74.6,5,0
43,36.9,0.0,0.25,9.5,897.1725,1.0,0.0,4.0,81.73,916,12.3,32.4,3,0
52,6.2,6.5,0.1111111111111111,0.0,340.6984888888888,0.0,0.1111111111111111,9.0,188.98,1403,1.55,68.2,4,1
55,6.4,1.6666666666666667,0.3571428571428571,5.5,1418.8407272727277,0.8888888888888888,0.2142857142857142,14.0,194.12,215,2.1333333333333333,87.0,3,1
43,32.8,0.2941176470588235,0.3076923076923077,3.5,644.6143208556149,0.9411764705882352,0.1538461538461538,13.0,94.13,520,32.8,21.7,1,0
69,14.7,7.0,0.3333333333333333,1.0,382.5596136363637,0.25,0.2222222222222222,9.0,121.95,489,2.94,17.3,5,0
29,8.5,0.0,0.6666666666666666,7.0,8854.21090909091,1.0,0.6666666666666666,3.0,1987.68,246,1.7,24.5,5,0
14,29.3,4.75,0.0,1.5,5476.266409090909,0.5,0.0,1.0,1479.0,1219,9.766666666666667,62.2,3,0
24,32.9,0.0,0.5,5.0,6227.991,1.0,0.125,8.0,1248.72,1462,16.45,41.4,2,0
79,46.3,0.4130434782608695,0.0,7.5,986.5357992094864,0.9565217391304348,0.0,2.0,95.08,1066,11.575,42.9,4,0
82,15.6,0.125,0.5714285714285714,1.5,658.796012012987,0.9375,0.1428571428571428,7.0,130.37,62,5.2,61.6,3,1
91,49.9,0.0,0.3333333333333333,10.0,1373.0850000000005,1.0,0.1666666666666666,6.0,130.77,1372,24.95,45.5,2,0
75,58.5,1.75,0.0,6.5,1643.6692612987006,0.8214285714285714,0.2,10.0,192.63,946,40.87675,77.7,1,0
65,53.3,0.0,0.3333333333333333,0.0,3440.9989090909094,1.0,0.0,3.0,886.44,885,40.87675,17.0,1,0
50,20.9,11.0,0.4375,1.0,1530.3150545454544,0.0,0.5,16.0,1197.6,1342,10.45,53.1,2,1
13,29.1,0.6875,0.3333333333333333,8.0,915.832250909091,0.8958333333333334,0.2666666666666666,15.0,106.58,276,14.55,87.5,2,0
89,45.8,9.25,0.6666666666666666,4.5,4175.82984,0.0,0.3333333333333333,3.0,2268.24,154,11.45,67.6,4,1
18,37.6,0.0,0.5,5.0,411.0524025974025,1.0,0.1428571428571428,14.0,55.97,701,9.4,45.5,4,0
42,17.1,0.0,0.1428571428571428,3.5,6623.050909090909,1.0,0.1428571428571428,7.0,1245.36,1189,8.55,30.7,2,0
82,41.4,1.4545454545454546,0.0,4.0,1044.5005223140497,0.8181818181818182,0.0,5.0,133.07,1158,40.87675,32.9,1,1
1,57.1,6.0,0.3333333333333333,5.0,2817.707530909091,0.0,0.25,9.0,1523.16,946,40.87675,36.4,1,0
10,51.1,8.5,0.5833333333333334,2.0,3199.010792727273,0.0,0.4166666666666667,12.0,2223.36,1403,17.033333333333335,40.1,3,0
51,2.6,2.294117647058824,0.4615384615384615,8.0,1352.2055634718224,0.7058823529411765,0.1538461538461538,13.0,178.12,854,1.3,70.4,2,0
33,19.0,0.8947368421052632,0.25,9.0,544.7332095693779,0.8421052631578947,0.0,12.0,55.60999999999999,854,4.75,31.7,4,0
60,58.0,0.9166666666666666,0.4166666666666667,7.5,432.6539902777778,0.8333333333333334,0.1666666666666666,12.0,53.47,246,19.33333333333333,22.4,3,0
10,15.7,0.0,0.0,6.0,7082.998363636363,1.0,0.5,4.0,1216.44,1007,3.925,32.2,4,0
1,52.0,6.8,0.0,0.0,360.7824290909091,0.2,0.9333333333333333,2.0,183.46,520,10.4,50.1,5,0
42,45.2,0.3421052631578947,0.3333333333333333,8.5,876.836052551834,0.9473684210526316,0.5,6.0,103.97,1038,15.066666666666668,87.2,3,0
38,13.7,5.0,0.4285714285714285,9.0,13072.77363636364,0.6666666666666666,0.0714285714285714,14.0,2345.083333333333,307,6.85,17.1,2,0
67,17.0,6.0,0.1,4.5,1721.3507640000005,0.0,0.2,10.0,979.32,62,4.25,20.7,4,0
55,34.5,3.0,0.0,9.0,2415.461236363636,0.0,0.0,2.0,627.6,612,34.5,14.2,1,1
71,40.2,7.8,0.5,10.0,6049.049126399999,0.0,0.1,10.0,2183.52,1158,20.1,48.0,2,0
26,19.3,0.4375,0.5714285714285714,9.5,1546.9535937500004,0.96875,0.2857142857142857,7.0,172.15,1007,9.65,56.3,2,1
33,43.3,5.333333333333333,0.3333333333333333,0.0,1641.397333333333,0.0,0.3333333333333333,9.0,1110.72,977,14.433333333333332,82.0,3,0
11,24.9,5.25,0.3333333333333333,8.5,2706.4445672727275,0.25,0.4,15.0,729.6,1281,8.299999999999999,88.9,3,0
22,35.9,0.4482758620689655,0.3333333333333333,10.0,1564.4332344827585,0.9655172413793104,0.25,9.0,152.07,185,7.18,54.6,5,0
68,2.8,0.0,0.375,9.0,1338.0709090909093,1.0,0.25,8.0,139.68,581,1.4,45.2,2,0
57,59.3,0.0,0.2857142857142857,10.0,800.5371428571428,1.0,0.2857142857142857,14.0,77.83,1281,19.766666666666666,78.9,3,1
26,59.0,4.5,0.3333333333333333,4.5,6282.23904,0.5,0.3333333333333333,9.0,1780.68,732,19.666666666666668,26.0,3,0
47,14.5,4.25,0.3846153846153846,7.0,6987.557181818183,0.5,0.3076923076923077,13.0,1669.2,946,4.833333333333333,56.2,3,0
47,52.0,0.6,0.3,9.0,860.7572587012985,0.9428571428571428,0.2,10.0,89.38,854,26.0,42.3,2,0
37,38.1,1.625,0.2857142857142857,8.5,968.1424454545454,0.84375,0.2142857142857142,14.0,109.76,1219,38.1,55.7,1,0
38,43.2,1.5,0.5,5.5,1134.0518298701295,0.9,0.1428571428571428,14.0,158.39,1342,10.8,19.8,4,0
12,59.1,8.333333333333334,0.4166666666666667,9.5,3457.202424242424,0.0,0.25,12.0,1142.4,1372,11.82,66.5,5,0
80,51.9,9.0,0.75,1.0,850.0589999999999,0.0,0.125,8.0,618.0,885,12.975,29.8,4,0
14,51.5,0.125,0.375,4.0,848.0884363636364,0.975,0.25,8.0,125.44,93,12.875,94.4,4,0
48,49.8,8.0,0.0,0.0,3908.176363636364,0.0,0.0,1.0,2295.0,642,16.599999999999998,45.6,3,0
26,5.4,0.0,0.2,3.0,4236.582763636364,1.0,0.4,5.0,948.36,854,1.08,75.8,5,0
2,7.3,2.0,0.4,0.0,5915.8024625,0.75,0.0,5.0,1834.8125,123,1.825,17.9,4,0
32,20.4,0.0,0.5,3.0,540.8472727272728,1.0,0.1666666666666666,6.0,87.49,398,5.1,60.2,4,0
66,16.8,6.8,0.3846153846153846,10.0,233.6280861538461,0.0,0.2307692307692307,13.0,83.77,1128,5.6000000000000005,83.7,3,0
32,20.7,3.2,0.4285714285714285,4.5,3161.2664160000004,0.2,0.2142857142857142,14.0,1103.64,1038,20.7,15.6,1,0
32,43.0,0.9375,0.6470588235294118,3.0,379.0831905080214,0.875,0.2941176470588235,17.0,75.97,428,40.87675,90.0,1,0
22,12.5,0.4375,0.0,4.0,543.5579147727274,0.875,0.9333333333333333,3.0,101.55,32,12.5,61.2,1,0
62,58.1,1.9,0.3,9.0,661.870968,0.8,0.3,10.0,77.26,154,29.05,18.8,2,0
44,42.6,0.0,0.4,0.0,2132.2086545454545,1.0,0.2,5.0,641.88,62,40.87675,24.1,1,0
8,30.9,5.0,0.4545454545454545,10.0,924.8596363636364,0.5,0.2727272727272727,11.0,131.44,62,30.9,92.3,1,0
11,35.8,1.4666666666666666,0.5,7.0,643.9286303030302,0.7333333333333333,0.1666666666666666,12.0,89.85,62,35.8,70.3,1,0
88,44.0,6.4,0.3333333333333333,0.5,1637.6092625454542,0.0,0.25,9.0,1586.16,1007,22.0,12.3,2,0
61,22.1,0.6153846153846154,0.5714285714285714,9.5,966.3785974025976,0.9230769230769232,0.2857142857142857,7.0,110.24,398,4.42,51.3,5,1
16,14.4,0.2222222222222222,0.4,6.0,1206.3623070707072,0.9777777777777776,0.2666666666666666,15.0,156.27,489,4.8,90.1,3,0
74,28.2,1.15,0.25,8.5,1232.208833939394,0.85,0.5833333333333334,12.0,154.72,520,5.64,15.9,5,0
78,30.8,1.0476190476190477,0.3,3.0,1125.582829090909,0.8571428571428571,0.3,10.0,191.38,185,7.7,32.5,4,0
52,20.7,1.2857142857142858,0.3636363636363636,3.5,484.3348363636362,0.8571428571428571,0.2727272727272727,11.0,80.42999999999999,763,4.14,50.5,5,0
18,38.0,9.75,0.1428571428571428,4.5,2211.39936,0.0,0.5714285714285714,7.0,1616.52,916,7.6,13.1,5,0
35,14.8,0.0,0.0,1.0,996.9109090909092,1.0,0.0,1.0,140.59,1038,3.7,14.9,4,0
3,35.4,10.2,0.3125,5.5,255.86476363636365,0.0,0.1875,16.0,126.2,854,17.7,53.1,2,0
38,35.7,9.0,0.5384615384615384,0.0,1025.8196777622377,0.0,0.1538461538461538,13.0,964.56,793,35.7,16.7,1,0
83,32.8,3.5,0.3636363636363636,6.0,431.2864181818183,0.0,0.2727272727272727,11.0,166.93,367,16.4,45.5,2,1
66,20.6,0.6410256410256411,0.8,6.0,1261.305361305361,0.9230769230769232,0.2,5.0,193.25,701,5.15,17.9,4,0
10,34.9,0.25,0.0,5.0,1615.593012987013,0.9642857142857144,0.0,2.0,177.7,581,17.45,18.4,2,0
58,53.3,0.0,0.2,7.5,1400.868,1.0,0.1,10.0,143.88,701,10.66,31.0,5,0
56,19.3,2.6666666666666665,0.3333333333333333,0.5,6601.94511709091,0.6666666666666666,0.2,15.0,2216.16,885,19.3,92.3,1,1
54,58.7,0.0,0.1764705882352941,9.0,1516.2160427807485,1.0,0.1764705882352941,17.0,145.85,1342,40.87675,44.3,1,1
64,35.3,5.75,0.3846153846153846,0.5,731.6952167832168,0.0,0.3846153846153846,13.0,979.2,701,11.766666666666666,90.4,3,0
6,10.1,6.5,0.4285714285714285,1.5,1767.4617027272727,0.0,0.2142857142857142,14.0,2005.32,276,2.02,45.4,5,0
31,30.0,11.8,0.3333333333333333,4.0,1293.2882347636364,0.0,0.2666666666666666,15.0,738.12,824,30.0,80.4,1,0
50,19.3,12.0,0.4,0.0,128.48430545454545,0.0,0.3,10.0,90.32,1219,3.86,54.2,5,0
75,42.8,1.0,0.5454545454545454,6.0,3378.306501818181,0.6666666666666666,0.3636363636363636,11.0,823.32,581,21.4,34.9,2,0
82,27.5,0.7142857142857143,0.4,4.5,1162.6883714285714,0.8857142857142857,0.4,10.0,187.79,1070,13.75,50.9,2,0
84,4.8,5.75,1.0,6.0,3491.016136363636,0.5,0.0,1.0,1027.8,732,1.6,10.2,3,1
74,31.4,2.9473684210526314,0.6153846153846154,5.0,608.8084356275303,0.7368421052631579,0.1538461538461538,13.0,107.18,123,6.279999999999999,77.7,5,0
75,18.6,5.333333333333333,0.3333333333333333,2.5,2641.6905454545454,0.3333333333333333,0.1666666666666666,12.0,933.0,1462,18.6,91.0,1,0
30,58.5,9.0,0.4,0.5,120.29833636363634,0.0,0.1,10.0,66.53,276,29.25,27.6,2,1
83,57.7,6.75,0.5,6.0,3045.388843636364,0.0,0.1666666666666666,12.0,1824.48,1372,14.425,84.7,4,1
41,27.3,8.0,0.25,9.5,2189.0589381818186,0.0,0.5,8.0,951.84,673,9.1,53.8,3,0
86,25.8,4.2,0.0,7.0,2612.2797975272733,0.0,0.3,10.0,957.12,32,5.16,46.7,5,0
75,8.3,10.0,0.0,2.0,3902.7941590909086,0.25,0.5,2.0,1627.32,581,1.66,83.5,5,0
64,27.7,0.0,0.1818181818181818,6.5,1621.92,1.0,0.3636363636363636,11.0,191.84,824,27.7,62.4,1,0
86,14.5,0.6944444444444444,0.4444444444444444,9.5,1264.4689225589227,0.9166666666666666,0.0,9.0,127.56,459,2.9,31.1,5,0
34,31.4,4.333333333333333,0.1,5.0,6654.652581818184,0.6666666666666666,0.4,10.0,1520.4000000000003,1342,10.466666666666669,93.4,3,0
4,36.2,0.8333333333333334,0.5,2.0,718.7376609848484,0.9166666666666666,0.25,4.0,140.05,1281,7.24,21.0,5,0
90,9.2,8.666666666666666,0.375,6.0,1653.8381999999997,0.0,0.0,8.0,794.16,551,4.6,51.9,2,0
3,28.2,0.3548387096774194,0.4,4.5,355.1086451612904,0.967741935483871,0.2,15.0,50.25,1097,14.1,81.2,2,0
30,41.9,1.0,0.4285714285714285,8.5,1226.80780690529,0.902439024390244,0.7142857142857143,7.0,167.52,93,40.87675,20.2,1,1
26,40.4,1.7307692307692308,0.4,9.0,1306.884797202797,0.8076923076923077,0.1,10.0,147.13,612,8.08,63.3,5,1
18,35.6,7.6,0.2222222222222222,7.0,310.63349333333326,0.0,0.3333333333333333,9.0,91.74,1403,8.9,51.5,4,0
4,59.4,2.5,0.6666666666666666,8.5,1591.3734545454545,0.8333333333333334,0.1111111111111111,9.0,199.83,1066,11.88,38.3,5,0
86,36.0,6.0,0.5555555555555556,9.5,4747.510625454545,0.0,0.1111111111111111,9.0,1515.72,32,7.2,31.8,5,0
9,46.9,0.0,0.3571428571428571,6.0,1315.4244155844156,1.0,0.2142857142857142,14.0,162.32,1342,23.45,32.2,2,0
83,52.0,1.6666666666666667,0.3333333333333333,5.0,8539.992872727273,0.6666666666666666,0.25,9.0,1908.96,520,26.0,78.4,2,0
18,49.5,3.5,0.6,2.5,2197.0348450909087,0.0,0.0,5.0,2041.44,916,24.75,25.3,2,0
81,13.1,0.2647058823529412,0.4117647058823529,9.0,1545.723238754325,0.9705882352941176,0.2352941176470588,17.0,165.2,1431,4.366666666666666,58.4,3,0
45,12.8,0.75,0.7272727272727273,3.0,4400.505556363637,0.75,0.3636363636363636,11.0,1471.92,1158,6.4,18.7,2,0
68,35.9,11.75,0.6,5.5,3984.174264,0.0,0.2,15.0,1889.04,276,17.95,73.1,2,0
82,33.3,0.3043478260869565,0.5,5.0,741.2144782608697,0.9782608695652174,0.0,2.0,100.12,398,6.659999999999999,29.4,5,0
90,40.9,0.2972972972972973,0.4285714285714285,9.5,923.4646444366442,0.918918918918919,0.4285714285714285,14.0,105.34,62,8.18,83.0,5,0
29,27.2,3.25,0.6666666666666666,8.5,7163.354850909091,0.5,0.0,3.0,1530.24,793,6.8,73.4,4,0
24,17.1,0.5,0.2857142857142857,5.0,959.4431542207792,0.875,0.4285714285714285,7.0,144.05,32,8.55,43.0,2,0
17,14.0,0.425531914893617,0.1111111111111111,9.0,1704.863112830432,0.9574468085106383,0.1111111111111111,9.0,161.94,1342,7.0,67.7,2,0
50,34.1,0.2941176470588235,0.3888888888888889,3.0,992.1119702911468,0.9411764705882352,0.3888888888888889,18.0,175.13,1189,17.05,38.8,2,1
53,14.4,8.333333333333334,0.0,2.0,2401.8909090909087,0.0,0.0,2.0,1011.0,215,4.8,19.4,3,1
12,52.5,1.6896551724137931,0.0,3.0,934.560300940439,0.8275862068965517,0.0,4.0,126.56,1097,40.87675,84.0,1,0
14,37.1,9.0,0.2,10.0,4276.19619,0.0,0.3,10.0,1593.96,612,18.55,89.3,2,0
66,48.8,0.7647058823529411,0.9,3.0,311.9293437433156,0.9411764705882352,0.2,10.0,66.18,276,40.87675,19.4,1,0
5,20.4,8.2,0.6428571428571429,2.0,2085.2201236363635,0.0,0.3571428571428571,14.0,1667.4,824,10.2,79.1,2,0
53,31.1,0.0,0.3,1.0,782.9997709090909,1.0,0.4,10.0,156.8852,367,31.1,77.0,1,1
33,58.9,0.0,0.375,2.0,390.2420454545455,1.0,0.375,8.0,72.45,824,29.45,22.5,2,0
17,52.9,0.0,0.0,3.0,1119.6,1.0,0.0,2.0,136.84,1403,26.45,30.4,2,0
85,19.4,0.0,0.2857142857142857,0.5,5926.925454545454,1.0,0.0714285714285714,14.0,1473.36,398,4.85,76.1,4,1
84,50.0,8.0,0.4,8.5,3668.471316363636,0.0,0.2666666666666666,15.0,1476.12,215,16.666666666666668,58.5,3,1
69,13.6,7.5,0.4285714285714285,5.0,2120.418,0.0,0.4285714285714285,7.0,1047.12,1311,4.533333333333333,77.5,3,0
39,27.7,10.0,0.5555555555555556,0.0,626.6532787878788,0.0,0.2222222222222222,9.0,750.12,1462,6.925,47.0,4,0
19,34.0,3.333333333333333,0.0,1.0,1053.2749696969695,0.6666666666666666,0.0,2.0,183.13,154,34.0,21.1,1,0
49,50.9,0.0,0.5454545454545454,9.0,1799.3727272727272,1.0,0.1818181818181818,11.0,194.05,489,40.87675,18.2,1,0
66,50.1,4.8,1.0,5.0,344.60885454545456,0.0,0.5,2.0,176.97,93,40.87675,93.7,1,0
87,31.6,0.2162162162162162,0.0,7.0,1578.754081081081,0.972972972972973,0.5,2.0,180.82,246,15.8,73.9,2,0
46,20.7,9.75,0.5454545454545454,5.5,1304.598272727273,0.0,0.3636363636363636,11.0,1301.64,642,10.35,52.8,2,0
87,28.4,1.6666666666666667,0.1428571428571428,5.0,706.2258874458875,0.6666666666666666,0.2857142857142857,7.0,107.54,1431,9.466666666666669,57.3,3,0
62,16.8,3.0,1.0,5.0,7150.451432727275,0.75,0.0,3.0,1904.64,1403,3.3600000000000003,43.6,5,0
35,19.3,0.3181818181818182,0.3333333333333333,7.5,1760.6059195592288,0.9545454545454546,0.0,3.0,187.36,854,19.3,27.9,1,0
58,47.0,0.4,0.5,5.0,950.9198512121212,0.9,0.3333333333333333,12.0,148.21,459,9.4,43.2,5,0
66,9.1,0.3846153846153846,0.4545454545454545,9.0,799.8268531468532,0.8974358974358975,0.1818181818181818,11.0,88.56,1342,2.275,37.7,4,0
77,26.6,10.0,0.25,4.0,99.35866477272728,0.0,0.5,4.0,73.63,673,5.32,15.0,5,0
77,50.7,9.0,0.3125,3.0,935.3314472727272,0.0,0.25,16.0,642.96,367,16.900000000000002,30.4,3,0
88,40.5,0.6296296296296297,0.3333333333333333,1.0,309.5087694725028,0.8888888888888888,0.3333333333333333,6.0,64.66,367,40.5,73.5,1,0
66,39.1,1.5,0.1,4.0,1336.10841,0.75,0.2,10.0,197.34,732,9.775,43.1,4,0
31,3.7,0.8666666666666667,0.3333333333333333,2.0,393.2758848484849,0.8,0.4166666666666667,12.0,81.65,1403,0.925,64.2,4,1
61,32.1,0.5777777777777777,0.1428571428571428,2.0,438.3158176046176,0.9333333333333332,0.0,7.0,63.16,854,8.025,84.4,4,1
57,48.6,8.75,0.5,0.5,1939.51275,0.0,0.125,8.0,1528.68,1158,40.87675,78.8,1,0
7,27.4,9.6,0.5,5.0,2858.855190545454,0.0,0.25,4.0,1546.68,1462,9.133333333333333,72.9,3,0
58,49.9,0.0,0.125,10.0,707.6362499999999,1.0,0.25,8.0,65.07,581,16.633333333333333,33.2,3,1
10,48.9,0.8787878787878788,0.3333333333333333,7.0,1291.2245791735536,0.9090909090909092,0.4666666666666667,15.0,170.91,854,40.87675,23.6,1,0
43,21.9,1.6111111111111112,0.5333333333333333,2.0,994.7022193939396,0.8333333333333334,0.0666666666666666,15.0,188.13,459,4.38,69.8,5,0
13,7.9,0.627906976744186,0.4545454545454545,4.0,1079.112421141649,0.9302325581395348,0.0909090909090909,11.0,158.37,1097,1.975,72.4,4,0
89,19.3,5.75,0.2,1.5,2147.891179636364,0.0,0.2,5.0,1287.48,185,3.86,22.9,5,1
72,28.0,3.083333333333333,0.2,3.0,1069.0948707070709,0.75,0.1333333333333333,15.0,174.22,612,9.333333333333334,20.8,3,1
4,18.1,0.4583333333333333,0.75,3.0,758.9068666666666,0.9583333333333334,0.25,4.0,150.04,1038,6.033333333333334,69.2,3,0
45,50.9,0.0,0.4615384615384615,3.5,585.9793006993009,1.0,0.0769230769230769,13.0,85.68,646,25.45,40.8,2,0
46,28.9,0.0,1.0,4.5,1865.556,1.0,0.9333333333333333,1.0,888.36,185,7.225,85.9,4,0
28,57.7,0.5333333333333333,0.0,6.5,840.54432,0.9555555555555556,0.5,2.0,100.43,276,11.54,86.8,5,1
73,41.5,0.0,0.5,3.0,637.3863636363637,1.0,0.3333333333333333,12.0,112.18,1250,20.75,26.3,2,1
12,24.2,6.0,0.3333333333333333,5.0,1590.95664,0.0,0.25,9.0,1124.64,398,6.05,19.9,4,0
49,16.0,10.5,0.25,8.0,2652.898843636364,0.0,0.5,4.0,1563.12,1219,3.2,54.1,5,0
5,56.9,8.333333333333334,1.0,4.0,1344.7560000000003,0.0,0.0,1.0,1372.2,1311,28.45,48.4,2,0
77,3.1,8.666666666666666,0.4444444444444444,0.0,1563.5783983838385,0.3333333333333333,0.1111111111111111,9.0,751.92,336,0.775,32.2,4,0
54,15.5,0.3170731707317073,0.2,4.5,1424.6478048780486,0.926829268292683,0.3,10.0,197.6,32,15.5,37.1,1,1
45,40.6,0.5,0.3333333333333333,0.5,7573.387557272727,0.75,0.1666666666666666,12.0,2333.88,612,10.15,37.4,4,0
3,37.5,4.6,0.3333333333333333,9.0,4135.869125818182,0.0,0.3333333333333333,6.0,2159.88,1038,18.75,23.4,2,0
67,11.9,8.0,0.5,5.5,2909.16864,0.0,0.5,6.0,1642.08,1462,2.975,20.2,4,0
17,34.6,4.6,0.2666666666666666,8.0,782.0839842424243,0.6,0.0666666666666666,15.0,102.59,1158,6.92,48.6,5,0
1,11.8,3.6666666666666665,0.4666666666666667,9.0,4935.338036363636,0.0,0.2666666666666666,15.0,1602.0,215,5.9,59.2,2,0
85,35.6,0.391304347826087,0.5,8.0,709.3990017391305,0.9565217391304348,0.2,10.0,82.54,1462,17.8,32.8,2,1
61,33.2,4.0,0.3333333333333333,3.0,2856.719854545454,0.0,0.2222222222222222,9.0,1323.36,1097,16.6,37.0,2,1
5,30.4,9.0,0.0,5.5,1323.4810909090909,0.0,0.0,2.0,990.36,1158,15.2,88.9,2,0
66,48.0,4.75,0.5714285714285714,4.0,4287.0708,0.5,0.0,7.0,1215.72,977,24.0,74.4,2,0
81,17.6,0.75,0.5333333333333333,9.5,942.292390909091,0.95,0.2666666666666666,15.0,104.15,1281,3.5200000000000005,14.4,5,0
24,24.5,10.25,0.5,7.0,1752.9255545454544,0.0,0.0,2.0,792.12,916,12.25,57.0,2,0
41,22.2,4.2,0.3333333333333333,0.0,233.39586545454543,0.0,0.25,9.0,158.42,1158,22.2,88.6,1,0
50,23.5,3.6666666666666665,0.5,5.0,2466.10728,0.6666666666666666,0.25,4.0,645.24,701,23.5,64.3,1,1
21,53.1,0.0,0.6,2.0,528.4538181818183,1.0,0.2,5.0,100.92,612,13.275,71.9,4,0
50,26.8,0.1914893617021276,0.2727272727272727,6.0,1104.4572789168278,0.9787234042553192,0.1818181818181818,11.0,132.21,642,13.4,80.6,2,0
57,41.6,8.333333333333334,0.3333333333333333,6.5,2717.526,0.3333333333333333,0.3333333333333333,12.0,785.16,246,8.32,31.8,5,1
13,14.0,0.0,0.1666666666666666,7.0,11439.196363636363,1.0,0.3333333333333333,6.0,1843.68,1342,7.0,51.5,2,0
3,40.8,8.5,0.2142857142857142,1.5,1729.997983636364,0.0,0.1428571428571428,14.0,885.96,1250,10.2,64.1,4,0
85,12.5,8.25,0.25,1.0,869.093734090909,0.0,0.5,4.0,869.4,854,2.5,15.8,5,1
91,50.5,2.2142857142857144,0.1875,9.5,1183.330048051948,0.7142857142857143,0.25,16.0,134.88,854,40.87675,71.3,1,1
44,57.1,3.25,0.6923076923076923,8.5,7437.577953566433,0.75,0.2307692307692307,13.0,1480.08,1342,28.55,76.6,2,0
10,3.9,9.666666666666666,0.7272727272727273,4.0,3260.9410909090907,0.0,0.0,11.0,2121.0,673,0.78,35.8,5,0
37,40.6,0.9117647058823528,0.25,2.5,1277.836973262032,0.8823529411764706,0.0,4.0,190.88,793,20.3,85.2,2,0
67,23.0,6.2,0.0,5.5,5611.599381818181,0.0,0.0,1.0,2106.6,1435,4.6,54.3,5,0
11,45.8,0.7872340425531915,0.375,0.5,447.90772050290127,0.9148936170212766,0.25,16.0,95.16,1431,11.45,20.2,4,0
17,11.5,0.5,0.0,10.0,1397.01195,0.9090909090909092,0.1666666666666666,6.0,127.71,1158,2.875,53.2,4,0
23,7.4,7.2,0.2,2.0,3125.8589314909086,0.0,0.2666666666666666,15.0,2156.76,551,2.466666666666667,60.1,3,1
33,8.8,0.0,0.1666666666666666,5.0,8812.966909090908,1.0,0.3333333333333333,6.0,1619.76,793,8.8,36.5,1,0
