days_since_last_login,avg_monthly_usage_hours,payment_delay_days_mean,critical_ticket_ratio,avg_nps_score,revenue_at_risk,payment_consistency_score,unresolved_ratio,total_tickets,mrr_current,tenure_days,usage_per_user,feature_adoption_pct_mean,total_users,churned
63,109.4,3.3125,0.3333333333333333,2.5,3187.931117424243,0.75,0.5,6.0,691.0,551,13.675,41.1,8,1
6,146.6,0.5333333333333333,0.4285714285714285,6.5,5276.113113766235,0.8666666666666667,0.0,7.0,644.4600000000002,732,10.471428571428572,17.0,14,0
71,25.3,1.1333333333333333,0.4,7.0,5854.647551757576,0.9,0.4,5.0,780.07,673,1.488235294117647,31.4,17,0
14,148.7,10.0,0.0,1.0,12499.1412,0.0,0.0,2.0,8887.56,946,29.74,45.7,5,0
6,89.1,0.0,0.1428571428571428,6.0,53161.36363636365,1.0,0.1428571428571428,14.0,8475.0,946,7.425,52.4,12,0
40,88.0,0.0,0.0714285714285714,7.5,16735.493454545453,1.0,0.2142857142857142,14.0,2444.76,123,6.285714285714286,82.7,14,0
76,141.0,0.0,0.5,5.0,1732.3199999999997,1.0,0.25,8.0,256.64,1462,15.666666666666666,53.5,9,0
81,146.2,1.3225806451612905,0.5,1.5,2837.1028269794724,0.8387096774193549,0.5,4.0,714.05,581,9.746666666666666,84.6,15,0
6,21.8,0.1724137931034483,1.0,5.0,1984.5322006269591,0.9310344827586208,0.9333333333333333,1.0,628.79,1431,1.4533333333333334,64.7,15,0
5,65.9,1.6,0.5,5.0,3378.5757163636363,0.8,0.0,2.0,488.76,428,3.876470588235295,59.0,17,0
84,69.1,1.0,0.3636363636363636,10.0,31381.36298181818,0.0,0.2727272727272727,11.0,9005.4,1038,5.315384615384615,89.5,13,0
43,79.3,0.0,0.0909090909090909,9.5,55871.950909090905,1.0,0.4545454545454545,11.0,7909.8,1219,6.608333333333333,40.4,12,0
45,126.4,7.75,0.375,8.5,12144.387474545456,0.0,0.125,8.0,8023.56,246,7.435294117647059,75.0,17,1
88,135.3,6.25,0.4666666666666667,9.0,14232.971199999998,0.0,0.4666666666666667,15.0,5125.92,1311,19.32857142857143,42.0,7,1
9,68.9,0.1153846153846153,0.25,4.5,5117.56245,0.9615384615384616,0.0,4.0,632.97,215,6.890000000000001,31.4,10,0
29,27.8,0.0,0.1666666666666666,0.0,4275.285,1.0,0.0,6.0,707.19,62,5.5600000000000005,15.5,5,1
16,118.4,7.75,0.5,6.0,14786.007676363635,0.25,0.25,4.0,4868.04,642,7.4,79.1,16,0
74,67.0,9.666666666666666,0.1666666666666666,9.0,39948.01473939393,0.3333333333333333,0.1666666666666666,6.0,9064.32,1281,5.153846153846154,42.8,13,0
91,84.5,0.5,0.2,3.5,2773.491581027668,0.9565217391304348,0.4,15.0,427.5,1038,9.38888888888889,44.1,9,1
50,143.7,4.75,0.2666666666666666,8.0,11200.75605090909,0.0,0.4,15.0,3834.96,946,20.52857142857143,77.4,7,0
74,65.4,6.75,0.75,8.0,21324.88374545455,0.0,0.5,4.0,9352.32,1315,16.35,11.0,4,0
66,105.3,0.0,0.4166666666666667,2.0,4038.954545454546,1.0,0.0833333333333333,12.0,658.2,551,13.1625,40.8,8,0
55,69.8,0.0,0.2941176470588235,6.0,39384.90481283421,1.0,0.1764705882352941,17.0,6693.0,62,17.45,41.5,4,0
84,134.5,6.75,0.2,4.0,13391.099476363635,0.25,0.2,10.0,4381.8,1158,16.8125,91.7,8,1
40,21.9,0.0,0.2307692307692307,9.5,46148.13440559441,1.0,0.0769230769230769,13.0,6101.88,1311,2.433333333333333,69.6,9,0
65,20.0,0.0,0.3125,10.0,63650.048715000004,1.0,0.25,16.0,9232.8,1097,6.666666666666667,28.7,3,0
78,100.6,0.0,0.1666666666666666,10.0,59001.348,1.0,0.0,6.0,7329.36,1311,16.766666666666666,76.0,6,0
57,52.9,2.0,0.375,5.0,1906.2813954545452,0.6666666666666666,0.375,8.0,331.03,520,3.778571428571429,65.1,14,1
64,57.9,2.5,0.3333333333333333,9.5,17903.074967272732,0.75,0.1333333333333333,15.0,2885.28,916,3.86,39.8,15,0
13,91.5,1.3333333333333333,0.0,4.0,1732.5808484848485,0.8888888888888888,0.0,2.0,212.2,977,15.25,12.0,6,0
20,49.2,0.7045454545454546,0.8571428571428571,1.5,975.7679996458088,0.9090909090909092,0.2857142857142857,7.0,261.06,824,3.075,69.7,16,1
63,40.0,0.0,0.3,5.0,4431.096,1.0,0.3,10.0,615.43,1403,4.444444444444445,81.9,9,1
66,51.0,0.2307692307692307,0.1666666666666666,8.0,6823.003636363637,0.9230769230769232,0.1666666666666666,6.0,717.25,612,3.923076923076923,38.0,13,0
22,122.9,1.7692307692307692,0.25,7.5,2584.7051412587416,0.6153846153846154,0.5,8.0,387.24,1431,7.68125,34.1,16,1
17,85.4,1.0,0.3333333333333333,2.0,1580.0198267045453,0.84375,0.25,9.0,281.34,551,10.675,82.6,8,0
54,84.9,0.6666666666666666,0.4615384615384615,8.5,1713.7994090909096,0.75,0.5384615384615384,13.0,240.61,581,7.718181818181819,80.9,11,0
5,101.8,0.5,0.4666666666666667,2.5,2728.2695567365963,0.8846153846153846,0.2666666666666666,15.0,508.94,1219,5.3578947368421055,41.0,19,0
14,90.2,3.25,0.3333333333333333,8.0,32544.74271363636,0.5,0.5,12.0,7591.08,336,22.55,63.4,4,0
4,123.2,0.5,0.0,7.5,25929.99684068181,0.75,0.0,2.0,3995.405,732,6.844444444444445,30.3,18,0
11,145.2,12.5,0.4166666666666667,7.0,20900.666818181817,0.0,0.0,12.0,7862.88,307,16.133333333333333,90.5,9,0
81,106.4,9.6,0.2142857142857142,4.0,10798.408564363635,0.0,0.2857142857142857,14.0,8337.72,977,6.258823529411765,72.0,17,1
23,121.6,0.9333333333333332,0.3076923076923077,4.0,5355.398916923078,0.9111111111111112,0.2307692307692307,13.0,793.2100000000002,459,7.6,10.4,16,0
53,118.2,0.0,0.75,7.0,5572.505454545455,1.0,0.25,8.0,756.76,1038,7.88,22.8,15,1
90,28.4,0.7142857142857143,0.5,6.0,2222.973693506493,0.9047619047619048,0.3,10.0,316.23,1189,1.775,11.7,16,1
5,65.1,7.666666666666667,0.2727272727272727,7.5,13324.17408,0.0,0.2727272727272727,11.0,8497.56,398,13.02,71.5,5,0
8,33.1,0.0,0.3125,3.0,2712.562500000001,1.0,0.3125,16.0,430.1000000000001,673,1.7421052631578948,41.5,19,0
8,133.8,0.25,0.5714285714285714,4.0,4323.682684848484,0.9722222222222222,0.1428571428571428,7.0,667.03,1007,14.866666666666667,49.5,9,0
45,126.3,0.5,0.2857142857142857,7.5,5463.871744255745,0.9615384615384616,0.1428571428571428,7.0,597.82,793,12.63,73.3,10,0
60,127.8,8.75,0.3333333333333333,10.0,7512.7143,0.0,0.25,9.0,4717.56,1250,7.517647058823529,55.6,17,1
49,37.0,6.333333333333333,0.25,6.0,14573.09219757576,0.0,0.1666666666666666,12.0,6791.28,977,5.285714285714286,14.4,7,0
27,107.5,4.8,0.2666666666666666,3.0,1951.6749527272727,0.4,0.2666666666666666,15.0,443.9,581,7.678571428571429,84.7,14,1
77,121.8,0.6875,0.3636363636363636,7.5,1838.4151500000005,0.9375,0.1818181818181818,11.0,211.86,642,9.36923076923077,31.5,13,0
87,61.5,11.25,0.0,7.5,5076.608727272726,0.0,0.0,1.0,3409.2,1342,3.075,54.9,20,0
37,62.9,1.5,0.3571428571428571,5.0,23737.75212,0.75,0.2142857142857142,14.0,5380.88,154,5.718181818181818,34.8,11,0
31,31.2,2.142857142857143,0.5,5.0,2076.2216428571437,0.6428571428571429,0.3333333333333333,12.0,395.74000000000007,1462,1.8352941176470587,50.8,17,1
10,99.2,1.162162162162162,0.3846153846153846,8.0,2189.390929805329,0.8648648648648649,0.4615384615384615,13.0,282.86,551,7.630769230769231,52.9,13,0
57,72.0,0.6578947368421053,0.5384615384615384,2.5,1490.061184210526,0.9473684210526316,0.0769230769230769,13.0,253.55,276,14.4,44.7,5,1
82,53.9,0.9032258064516128,0.2727272727272727,10.0,3251.639524926687,0.9032258064516128,0.1818181818181818,11.0,323.3,367,4.9,84.9,11,1
28,59.7,0.0952380952380952,0.3333333333333333,7.0,3117.626345454546,0.9523809523809524,0.6666666666666666,3.0,433.99000000000007,977,9.95,33.7,6,1
40,94.2,9.6,0.2727272727272727,6.0,1643.7790254545455,0.0,0.0909090909090909,11.0,500.93,793,9.42,36.0,10,0
77,76.8,1.5,0.2727272727272727,5.0,5145.913309090909,0.75,0.1818181818181818,11.0,779.04,854,8.533333333333333,92.0,9,0
60,24.1,0.0,0.25,4.0,27352.538181818185,1.0,0.5,4.0,6032.64,793,2.0083333333333333,18.7,12,0
87,143.4,9.0,0.5,6.0,7322.615999999998,0.0,0.5,6.0,3486.96,127,7.17,42.8,20,0
52,58.8,1.2307692307692308,0.6666666666666666,3.5,1285.2883072261072,0.7692307692307693,0.0,3.0,227.21,885,4.2,50.3,14,1
13,53.7,11.5,0.4285714285714285,0.0,643.878696103896,0.0,0.2857142857142857,7.0,535.06,1250,6.7125,18.2,8,0
65,125.7,0.8292682926829268,0.5833333333333334,7.0,3302.1601637841827,0.902439024390244,0.0,12.0,405.38,793,12.57,14.6,10,0
66,105.2,0.0,0.0,5.5,38330.05527272727,1.0,0.3333333333333333,3.0,6407.76,215,15.028571428571428,60.2,7,0
74,135.7,3.6666666666666665,0.4705882352941176,3.5,1285.4936363636366,0.3333333333333333,0.3529411764705882,17.0,334.5,673,33.925,81.4,4,0
35,94.8,0.8095238095238095,0.1818181818181818,5.0,1950.882431601732,0.8809523809523809,0.0909090909090909,11.0,246.77,489,18.96,60.4,5,0
50,129.0,1.0,0.0,3.5,24069.254923636367,0.6666666666666666,0.0,4.0,4919.76,1431,7.166666666666667,63.9,18,1
39,98.7,0.1785714285714285,0.5,5.0,5821.0272282003725,0.9642857142857144,0.0714285714285714,14.0,785.09,489,16.45,27.8,6,0
10,74.5,4.833333333333333,0.3636363636363636,0.5,1261.0725333333337,0.3333333333333333,0.4545454545454545,11.0,455.51,1281,18.625,63.0,4,0
13,45.9,9.25,0.0,5.0,20603.7468,0.0,0.0,3.0,9001.2,1462,15.3,48.9,3,0
7,41.4,2.25,0.5,2.0,21573.77461527273,0.75,0.3,10.0,6843.84,489,3.1846153846153844,50.2,13,0
70,68.2,0.7272727272727273,0.5,1.5,1833.4871280991736,0.9090909090909092,0.0,4.0,329.25,1250,4.546666666666667,42.4,15,0
79,84.8,6.6,0.2,3.0,5267.532101236364,0.0,0.4,5.0,4272.24,1403,5.3,73.0,16,0
72,73.1,0.6551724137931034,0.4117647058823529,5.0,2607.61815821501,0.896551724137931,0.1764705882352941,17.0,367.95,763,4.873333333333333,74.9,15,0
42,100.1,0.0,0.25,10.0,7528.815,1.0,0.25,12.0,717.03,824,25.025,37.7,4,0
39,108.0,0.0,0.3333333333333333,5.0,4024.6404545454543,1.0,0.1666666666666666,12.0,517.79,459,6.352941176470588,56.7,17,0
58,124.9,1.238095238095238,0.5,0.5,3575.615305194805,0.8571428571428571,0.0,2.0,730.55,154,12.49,28.4,10,1
26,47.6,1.181818181818182,0.25,4.0,4230.782320661157,0.8636363636363636,0.75,4.0,799.52,123,6.8,67.2,7,1
36,28.4,7.666666666666667,0.5454545454545454,9.0,13770.01533090909,0.0,0.1818181818181818,11.0,4725.96,1311,2.84,23.6,10,0
51,100.9,0.0,0.25,3.0,17188.977272727276,1.0,0.25,12.0,3675.0,824,7.207142857142857,91.8,14,0
7,36.0,0.8918918918918919,0.0,-1.0,3207.1295999999998,0.8918918918918919,0.0,5.0,568.64,612,1.894736842105263,69.8,19,0
32,125.0,9.8,0.0833333333333333,1.5,7402.095664727271,0.0,0.0833333333333333,12.0,4112.04,1311,11.363636363636363,81.7,11,0
10,110.9,8.5,0.3333333333333333,5.5,1760.6820969696964,0.1666666666666666,0.0,3.0,391.21,551,13.8625,51.7,8,0
48,72.5,0.0,0.3,0.5,2481.7636363636366,1.0,0.4,10.0,526.0,1462,4.264705882352941,54.4,17,0
63,56.0,3.6666666666666665,0.3333333333333333,10.0,22701.18517333333,0.6666666666666666,0.0,6.0,3644.76,701,3.294117647058824,87.1,17,0
85,94.7,0.5277777777777778,0.2,3.5,1534.8979729292928,0.9166666666666666,0.2,10.0,221.59,1128,6.764285714285714,23.5,14,1
63,62.3,2.1818181818181817,0.0,1.5,1895.3392502479344,0.6363636363636364,0.4,5.0,382.64,215,3.2789473684210524,87.9,19,0
10,99.5,9.25,0.3076923076923077,5.0,20147.85301846154,0.0,0.0769230769230769,13.0,8368.92,123,16.583333333333332,63.6,6,0
43,99.7,14.0,0.0,0.5,13333.534089696972,0.0,0.2222222222222222,9.0,7614.24,428,5.538888888888889,22.2,18,0
84,32.4,9.4,0.5,1.0,7144.05259909091,0.0,0.1875,16.0,6395.88,1158,3.24,88.7,10,1
68,46.4,0.7916666666666666,0.5555555555555556,2.0,1570.5923527777782,0.8958333333333334,0.1111111111111111,9.0,295.61,428,5.155555555555555,74.0,9,0
79,78.5,10.25,0.3333333333333333,6.5,9838.393345454544,0.0,0.3333333333333333,3.0,8405.4,1431,4.361111111111111,13.2,18,0
90,142.1,7.5,0.2142857142857142,9.0,4924.352290909092,0.0,0.0714285714285714,14.0,2950.32,154,23.683333333333334,29.0,6,0
50,54.0,0.9615384615384616,0.0,6.0,6751.775104895103,0.8846153846153846,0.1428571428571428,7.0,768.3199999999999,551,4.153846153846154,90.0,13,1
15,37.4,10.666666666666666,0.0,7.0,1814.12713939394,0.0,0.0,1.0,764.77,1128,3.1166666666666667,44.5,12,0
11,27.1,7.0,0.3333333333333333,0.0,12141.712799999998,0.0,0.25,9.0,7583.4,1189,2.463636363636364,29.9,11,0
80,22.8,3.6666666666666665,0.7777777777777778,6.0,38892.42080323232,0.6666666666666666,0.0,9.0,9176.88,885,7.6,70.2,3,0
37,136.1,6.4,0.6666666666666666,5.0,13012.493312,0.0,0.0,3.0,9575.52,701,15.122222222222222,66.0,9,0
57,85.5,0.0,0.2857142857142857,7.0,59696.89690909091,1.0,0.0714285714285714,14.0,9177.72,977,17.1,20.1,5,1
50,49.4,0.8478260869565217,0.3333333333333333,1.0,3600.8488209486163,0.9130434782608696,0.0,6.0,621.73,916,2.7444444444444445,18.5,18,1
7,112.2,6.0,0.375,2.0,17876.194044545453,0.5,0.375,8.0,6677.639999999999,62,6.233333333333333,40.6,18,0
57,118.0,12.5,0.125,1.0,5834.636945454546,0.0,0.375,8.0,5590.68,1462,23.6,10.6,5,1
13,102.5,10.6,0.5,5.0,12074.090952,0.0,0.25,4.0,6650.160000000001,520,17.083333333333332,76.1,6,0
74,148.0,1.8,0.3,0.0,1147.8144109090908,0.6,0.3,10.0,306.95,215,37.0,12.7,4,0
7,125.7,1.3333333333333333,0.5,4.5,17122.280699999996,0.6666666666666666,0.625,8.0,5274.48,489,10.475,49.7,12,0
54,94.5,4.0,0.6363636363636364,6.0,2627.122336363637,0.5,0.1818181818181818,11.0,493.23,1462,6.75,25.6,14,0
87,129.3,6.5,0.4666666666666667,0.5,18833.64150690909,0.5,0.2666666666666666,15.0,8244.24,93,11.754545454545456,90.5,11,0
3,126.2,0.0952380952380952,0.2727272727272727,6.5,3441.0963281385284,0.9761904761904762,0.2727272727272727,11.0,412.18,520,21.03333333333333,62.8,6,0
18,93.3,8.6,0.0,6.0,7559.956014545454,0.0,0.0,1.0,5427.6,946,6.664285714285714,83.7,14,0
87,146.6,0.0,0.8333333333333334,5.5,30489.28909090909,1.0,0.0,6.0,6182.16,280,8.144444444444444,77.6,18,0
47,29.8,10.25,0.1428571428571428,7.5,7002.333687272727,0.0,0.4285714285714285,7.0,3143.52,428,2.128571428571429,86.3,14,0
84,53.1,0.0,0.5555555555555556,8.5,20201.94654545454,1.0,0.1111111111111111,9.0,3143.16,154,8.85,46.7,6,0
87,38.4,2.3,0.4166666666666667,1.0,1368.8105530303028,0.8,0.1666666666666666,12.0,289.7,489,2.4,36.1,16,0
